compound_id	SMILES
548010141	CCOc1ccccc1
203515692	CN1C(=O)N(C(=O)C=C1C(F)(F)F)c2ccc(Cl)c(c2)C(=O)OC(C)(C)C(=O)OCC=C
312806693	[Fe+3].Cc1ccc(cc1)[S]([O-])(=O)=O.Cc2ccc(cc2)[S]([O-])(=O)=O.Cc3ccc(cc3)[S]([O-])(=O)=O
967590294	C=CCOC(=O)COc1ccccc1
856693467	[NH4+].[I-]
350562998	OC(=O)CCCCC(O)=O.C1CNCCN1
824704588	CN[S](=O)(=O)c1cc(OC)c(N)cc1OC
608424716	NC(N)=O.O[P](O)(O)=O
722236024	NC(N)=O
569040443	O=C1Nc2ccccc2N1
249669836	[Fe].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+]
847133895	CC(CCOC(=O)C=C)CCOC(=O)C=C
549155799	Nc1cccc(Cl)c1
642581159	CC(=O)OC1CCC2CCCCC2C1
437240701	CCCCCCCCCCCCCCC(C)c1cc(C)cc(C)c1O
680160555	C1CC=CC1
929724108	OC(=O)CC(C[P]1(=O)Oc2ccccc2c3ccccc13)C(O)=O
124318834	C.O[S](O)(=O)=O
154600486	FC(F)(F)C(F)(F)F
192448347	CC(C)=CCC\C(C)=C/CCC=O
999990128	CC(=C)C(=O)Oc1ccccc1
950275581	[Co++].CC([O-])=CC(C)=O.CC([O-])=CC(C)=O
431208418	CC1=C(C=O)C(C)(C)CC=C1
461572769	CN(C)Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
164506027	CC(=O)CC(C)(C)C1CCCCC1
856757176	CC(C)C1CCC(C)CC1O
552651973	[Co++].[O-][Mo]([O-])(=O)=O
452460361	Nc1ccc(Nc2ccccc2)cc1
113210932	CCC(C)C(=O)N(C)c1ccccc1
662627161	CO[Si](C)(OC)C=C
682783515	NC(=O)c1cccnc1
355510571	CNc1ccc(O)cc1.CNc2ccc(O)cc2.O[S](O)(=O)=O
247649537	[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1ccc2c(c1)C=C(C(=O)/C2=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)[S]([O-])(=O)=O
506890834	Cc1cc(C)cc(O)c1
235191679	CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C
916505438	CC(C)CC(=O)CC(C)C
549187808	COc1ccc(CC=C)cc1OC
452248218	Nc1ccc2c(O)cc(cc2c1)[S](O)(=O)=O
728268884	[Al+3].[O-]c1ccc2cc(ccc2c1N=Nc3ccc(cc3)[S]([O-])(=O)=O)[S]([O-])(=O)=O
653329182	CCCCCC1=C(CCC1CC(=O)OC)OC(C)=O
506881344	C=CC1CCC=CC1
202581398	COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2
767404898	CCCCCCCC/C=C/CCCCCCCCN(CCO)CCO
872956230	CCCCOC(=O)c1ccc(C(=O)OCCCC)c(c1)C(=O)OCCCC
299058060	CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(O)cc4
513556007	CO[Si](CCCOC(=O)C=C)(OC)OC
308750822	CCCCCCCCCCCO
431002963	[Ba++].[O-][B][O-]
253411311	CC1(C)[C@H]2CC[C@]1(C)C(C2)OC(=O)C=C
643425712	O=C1C(c2ccc3ccccc3n2)C(=O)c4ccccc14
959179462	CCCCC(CC)COC(=O)OOC(C)(C)C
525675533	CO[Si](OC)(C1CCCC1)C2CCCC2
373206436	CC1CC(CC(C)(C)C1)OC(=O)C(C)=C
166714903	CCCC=O.Nc1ccccc1
971153046	[Zn++].CCCCCCCCCCCC([O-])=O.CCCCCCCCCCCC([O-])=O
501499586	CCCCCCCCCCCCCCCCCC(O)=O.NCCNCCNCCNCCN
888883932	CC/C=C/CCOC(=O)c1ccccc1O
346361578	CC(C)[C@@H]1CC[C@@H](C)CC1=O
588775007	COC(=O)c1ccc(cc1[N+]([O-])=O)C(O)=O
380224309	Cc1cc(C)cc(C)c1
713702313	CC(=O)OC(C)(C)CCCC(=C)C=C
379602617	Cc1ccc(cc1Cl)[N+]([O-])=O
434394200	[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)C
288537197	CCCN(CCC)CCC
890317814	N
921456605	O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N2CCCCCC2=O
262904820	CC(C)CCOC(=O)CC(C)C
481564620	CCCCCC(CO)CCC
581170258	Nc1ccc(CCc2ccc(N)cc2)cc1
306745962	COC(=O)c1cccnc1
331538571	[Ca++].O[C@H]([C@@H](O)C(O)=O)C(O)=O
168173929	CC(C)(C)c1ccc(cc1)C(O)=O
830976292	[Cl-].[Cu+]
313507184	[Ni++].[O-][Mo++]([O-])([O-])[O-]
869094800	Nc1cccc2ccc(cc12)[S](O)(=O)=O
741733790	FC(F)C(F)(F)F
824139123	Cc1cccc(O)c1C
430300010	Oc1c(I)cc(Cl)c2cccnc12
101726676	CCCCC(CC)C(=O)OOC(C)(C)C
604733625	CC1C(CC2CC1C2(C)C)C=O
255315625	CC(C)(O)CCc1ccccc1
643658321	CC(=O)Oc1ccc(cc1)[N+]([O-])=O
120198146	CC(=O)c1oc2ccccc2c1
453282141	[Cl-].[NH3+]c1cc(cc(Cl)c1O)[N+]([O-])=O
549752228	CCC(O)COC1CCCCC1C(C)(C)C
777556845	CC(C)C1CCC(C)CC1OO
438640174	CC(C)COC(=O)c1cc(N)c(Cl)c(N)c1
999765072	OC1(CCCCC1)C(=O)c2ccccc2
420883483	[H+].[H+].[Cl-].[Cl-].NNCc1ccccc1
818903624	CCOc1nc2cccc(C(O)=O)c2n1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5
650083100	Clc1nc(Cl)nc(Cl)n1
519575426	COc1cc(c(O)c(c1)C(C)(C)C)c2cc(OC)cc(c2O)C(C)(C)C
252798947	C[C@]1(Cn2ccnn2)[C@@H](N3[C@@H](CC3=O)[S]1(=O)=O)C(O)=O
958495373	CN(C=O)c1ccccc1
472946345	Nc1ccc(cc1[S](O)(=O)=O)[S](O)(=O)=O
948296825	CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1O
100093476	COc1ccc(cc1[N+]([O-])=O)C(O)=O
420936676	CC12CCC3C(CCC4=CC(=O)C=CC34C)C1CCC2=O
565204392	CC(C)(C)C(=O)OCCc1ccccc1
256636178	CC(OC(C)=O)C1CCCCC1
121827809	CC(=O)CCC1=C(C)CCCC1(C)C
269221030	[Br-].CC[P+](c1ccccc1)(c2ccccc2)c3ccccc3
950649407	CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc2ccccc2.[O-]C(=O)c3ccccc3
746515187	CCCCCCO
591685422	CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
120028776	CC/C(C)=C/CC/C(C)=C/C#N
412162521	CCCCCCC1(C)CCC(=O)O1
161002727	COC(C)(C)C
833532272	[Na+].Nc1ccc(cc1[S]([O-])(=O)=O)[N+]([O-])=O
962746981	C[C@H]1CCC2(O)C(C)(C)C3CC[C@@]2(C)C1C3
571656962	CCc1ccccc1.CCc2cc(CC)c(CC)cc2CC.CCC(C)(c3ccccc3)c4ccccc4.Cc5ccccc5.Cc6ccccc6c7ccccc7.Cc8cccc9ccccc89.C=Cc%10ccccc%10.C%11CCC(CC%11)c%12ccccc%12.C(Cc%13ccccc%13)c%14ccccc%14.c%15ccccc%15.c%16ccc(cc%16)c%17ccccc%17
667376994	C(NCc1ccccc1)c2ccccc2
790679502	Cc1cccc2n[nH]nc12
199508939	Nc1cc(cc(c1O)[S](O)(=O)=O)[N+]([O-])=O
750599866	[Na+].[Na+].[Na+].[Na+].OCCN(CCO)c1nc(Nc2ccc(cc2)[S]([O-])(=O)=O)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(Nc6ccc(cc6)[S]([O-])(=O)=O)nc(n5)N(CCO)CCO)c(c4)[S]([O-])(=O)=O)cc3[S]([O-])(=O)=O)n1
236013482	COC(=O)c1ccccc1C(=O)OC
389411866	[Cl-].CN(C)c1ccc(cc1)[C+](c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C
659182056	CCCCCC1CCCC(=O)O1
623639701	CCOC(=O)CC(=O)C(F)(F)F
363964218	[O-][N+](=O)OCCOCCO[N+]([O-])=O
874156159	O[Si](O)(c1ccccc1)c2ccccc2
820827792	CCCCCOC(=O)CCCC
834760485	CC1=CC(=O)N(Cc2cccc(CN3C(=O)C=C(C)C3=O)c2)C1=O
863649001	[Ni++].[O-]C(=O)C([O-])=O
893228525	CC\C=C/CCOC(=O)c1ccccc1
952851176	COC(=O)c1ccc(c(N)c1)C(=O)OC
202651114	CCCC(CC)CCCCCCCN
858925067	OC(=O)CCCCCCCCCCC(O)=O
142948502	CC1(C)CCC2OC23C(C)(C)C4CCC13C4
500919046	CC(O)CSCCCCCCCCC(C)(C)C
304607118	CCCCCCCCCCCC(O)=O
237250916	CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4
658338391	[O--].[O--].[O--].[Lu+3].[Lu+3]
894020043	CCCCC(CC)COC(=O)CS
760746147	CCC(C)(C)c1ccccc1
237834175	CC(CCC=O)C1C(=CCCC1(C)C)C
798876283	CC1(C)C2CCC(C2)C1=C
175565600	CC(CC1CCCC1=O)C2CCC(=CC2)C
186793838	CCCCCCCCCC(=O)OC
170707035	[Pr+3].[Pr+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O
110164913	CCCCN(CCCC)C(=O)N(CCCC)CCCC
309595366	CO[C@]1(C)CCC23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C
550533242	COC1CCCCCCCCCCC1
274889088	CCOC1(C)CCC2C(=C)C1CCC2(C)C
219033494	CCN(CC)C(=S)SSC(=S)N(CC)CC
571946337	Cc1ccc(N2C(=O)c3cccc4c(N)ccc(C2=O)c34)c(C)c1
324030150	Cc1cc(cc(C)c1CC#N)C(C)(C)C
895059876	CC(C)(c1ccccc1)c2ccc(O[P@]3OC[C@]4(CO3)CO[P@](OC4)Oc5ccc(cc5C(C)(C)c6ccccc6)C(C)(C)c7ccccc7)c(c2)C(C)(C)c8ccccc8
411335826	O=C1NC(=O)c2cccc3cccc1c23
458828827	CCCC[Sn](=O)CCCC
290148069	CCCC[Sn++]CCCC.CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O
181654324	O=C1CCC2CCCCC2O1
932398950	COC(=O)c1ccc(C)cc1
189695730	CC1CC(C)(C)OC(Cc2ccccc2)O1
182973406	Nc1ccccc1N
395742841	O=C1N[S](=O)(=O)c2ccccc12
387900466	[Na+].Cc1cc(ccc1N)[S]([O-])(=O)=O
365306631	CC(C)CCCC(C)CC#N
498095829	[Ca++].[O-][Mo]([O-])(=O)=O
685363728	O=C1CCCCCN1C(=O)c2cccc(c2)C(=O)N3CCCCCC3=O
392956903	CC(C)=CCC\C(C)=C\CCC(C)=O
198141853	CCCCCC(=O)OCC=C
649430155	[Na+].Nc1cc(cc(c1[O-])[N+]([O-])=O)[N+]([O-])=O
983398077	Fc1ccc(cc1)C(=O)CCCCl
441991419	CC(C)[Si](OC(=O)C=C)(C(C)C)C(C)C
290773608	CC(C)OC(=O)CCC(=O)OC(C)C
880021278	[Sr++].Cc1ccc(N\N=C\2C(=O)C(=Cc3ccccc23)C([O-])=O)c(c1)[S]([O-])(=O)=O
234075528	[Cl-].C[N+](C)(C)c1ccc2ccc(O)c(N=Nc3ccc(N)cc3)c2c1
365681064	NC(=O)C(F)(F)F
594306224	CCC(C)(C)C1CCC(=O)CC1
636706206	Cc1ccc(cc1[N+]([O-])=O)[S](C)(=O)=O
414062231	CCCCCCC#CC(=O)OC
909228738	CCCCCCCCCCO
788620252	O=[P](c1ccccc1)(c2ccccc2)c3ccccc3
398476224	COc1ccc(OC)c(Cl)c1
904784871	OCCOc1ccc2ccccc2c1
791367052	CCCCOc1ccccc1
195720081	O=C(OCCOCCOC(=O)c1ccccc1)c2ccccc2
760906401	CCCCCCCC\C=C/CCCCCCCCNCCCN
508760842	Clc1ccc(Cl)c(Cl)c1
516707531	Cc1c(CO)nccc1OCC(F)(F)F
497335429	COC
481304657	COc1cc(\C=C\C(O)=O)cc(OC)c1OC
367446917	[Ba++].[O-]P=O.[O-]P=O
698203257	BrCCCCBr
814276906	C1CCc2ccccc2C1
273106774	CCCCOC(=O)CCCCC(=O)OCCCC
785629364	CCO[P](=O)(C(=O)c1c(C)cc(C)cc1C)c2ccccc2
130572856	Cc1ccc(c(O)c1)C(C)(C)C
576274519	COC(=O)c1ccc(C(=O)OC)c(c1)[N+]([O-])=O
919601402	[Co++].CC([O-])=O.CC([O-])=O
928768629	C=CC(=O)OCCCCCCOC(=O)C=C
457703368	CCCCCCCCCC(=O)N(C)C
138279669	Nc1ccc(cc1)N=Nc2ccccc2
994188307	CC1=CCC(CC#N)C1(C)C
123467404	Cc1ccc(O)c(c1)C(C)(C)C
843661901	[Cl-].C[N+](C)(C)c1ccccc1
536677392	CC(=O)OC(C)(C)C1CCC(=CC1)C.CC23CCC(CC2)C(C)(C)O3
338195972	C=CCOc1nc(OCC=C)nc(OCC=C)n1
812314840	CCCCC(O)=O
776799350	CC(O)C(C)Cc1ccccc1
601158555	CCCCC(C(=O)OCC)C(=O)OCC
551414962	CCCCCCCCCCCC1=NCCN1CCO
397313923	FC(F)(F)c1ccc(Cl)cc1
537946042	Oc1ccc(cc1)c2ccc(O)cc2
703516428	C\C=C\OC1CCC(CC1)O\C=C\C
168105346	O=C1CCCCCCCCCOCCCCCO1
273402956	CCCCCCCCCCC(C)CCCCCCCC
755719741	NC(=O)N=NC(N)=O
959891087	CC(C)(C)c1ccc(O)c(c1)C(C)(C)C
623153764	CC(Cc1ccc(cc1)C(C)(C)C)C=O
874984186	COc1ccc(cc1N)C(=O)Nc2ccccc2
289022026	[C-]#[O+]
770946188	CCC(C)(C)Cl
762014866	N#CCN(CCN(CC#N)CC#N)CC#N
144500126	CC(C)(C)OOC(=O)c1ccccc1
720818363	CC(F)F
106561936	CCC(C)(O)CCCC(C)C
721447007	COc1ccc2NC(=S)Nc2c1
307446972	FC(F)(F)Br
183115435	[Zn++].CC(C)CCCCCO[P]([S-])(=S)OCCCCCC(C)C.CC(C)CCCCCO[P]([S-])(=S)OCCCCCC(C)C
740225004	C1OC1COc2ccc3c(OCC4CO4)cccc3c2
251595295	CC(C)=CCC\C(C)=C\COC=O
195908451	O.O.O.O.[Pb].[Pb].[Pb].[Pb].[Pb].[O-][S]([O-])(=O)=O
359106092	C[C@@H]1CC=C(C)[C@H](\C=C\C(C)=O)C1(C)C
419384344	CO[SiH](CC1CCCCC1)OC
713923774	Nc1ccc(\C=C\c2ccc(N)cc2[S](O)(=O)=O)c(c1)[S](O)(=O)=O
627947599	[Zn++].Cc1cccc2[N-]C(=S)Nc12.Cc3cccc4NC(=S)[N-]c34
446963477	OC(=O)CC[P](O)(=O)c1ccccc1
506774675	O=[S](Cc1ccccc1)Cc2ccccc2
538607693	CC(C)(N=NC(C)(C)C#N)C#N
265101089	CCC(C)COC(=O)C=C
104352004	Clc1sc2ccccc2n1
600828711	CC1=CC(=O)N(O)C(=C1)C2CCCCC2.NCCO
635283836	Clc1ccc2c(Cl)ccnc2c1
958160195	Nc1ccccc1[S](O)(=O)=O
960159138	[Ti+4].CC(C)[O-].CC(C)[O-].CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O
428165538	CC(=O)Nc1ccc(cc1)[S](Cl)(=O)=O
637350186	CCC(=O)OC1C(C)CCCC1(C)C
547172430	COC(=O)c1ccc(cc1)C(=O)OC
406883282	CCCCCCCC1CCCC1=O
524099686	O=C(Cc1ccccc1)OCc2ccccc2
303230246	CN(C)C(=S)SC(=S)N(C)C
749847162	C[C@@H](CCO)CCC=C(C)C
974098810	CCC(=O)C(C)CC=C(C)C
139737041	Cc1cc(C)c(N)c(c1)[S](O)(=O)=O
573480702	s1cccc1
771321861	CC(C)(c1ccc(O)cc1)c2ccc(O)cc2
313095930	ClC(Cl)(Cl)C=O
977612262	CCC(C)CO
248482267	CC(C)CCO
466615029	[Na+].[Na+].[Na+].[Na+].CC(=O)Nc1ccc(c2C=C(/C(=N/Nc3ccc(N=Nc4ccc(cc4)[S]([O-])(=O)=O)c5ccc(cc35)[S]([O-])(=O)=O)C(=O)c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O
186924680	s1cnc2ccccc12
331406085	OC(=O)c1cccc(c1)[N+]([O-])=O
141654279	O=[Mo]=O
373827278	O=C1Nc2ccccc2C(=O)O1
130362405	OC(c1ccccc1)C(=O)c2ccccc2
668238414	CCCCCCCCO
840171297	O=[Te]=O
509299483	COC(=O)COc1nc(F)c(Cl)c(N)c1Cl
224220083	CC(C)=CCCC(C)(OC(C)=O)C=C
300096845	CC(C)(C)c1cccc(c1O)C(C)(C)C
154381598	COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)cc3O2
942441643	[Ce+3].[Ce+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O
595059118	CCCCC(CC)COC(C)=O
240657673	CCCCCCCCC(C)C#N
296113219	CCN1C(=O)C(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)/C(=C(C#N)C1=O)C
942240963	CC(C)CCCC=C
315814966	ClCCc1cc2CC(=O)Nc2cc1Cl
714205375	CCCCOCCOC(=O)CCCCC(=O)OCCOCCCC
570557923	CC(c1ccccc1)c2ccccc2
749864784	Cc1ccccc1Cc2ccccc2
332066332	[Nd+3].[Nd+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O
278496165	CC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C(C)=O
793011904	OC(=O)c1cc(Nc2ccccc2)c(cc1Nc3ccccc3)C(O)=O
686711442	O=C(OCc1ccccc1)/C=C/c2ccccc2
972126798	O=C1N=C(NC(=N1)c2ccccc2)c3ccccc3
297872604	[O--].[O--].[O--].[Gd+3].[Gd+3]
783758644	CC(C)C(=O)OC(C)(CCC=C(C)C)C=C
213498506	Cc1cc(C)c(c(C)c1)C(=O)[P](=O)(c2ccccc2)c3ccccc3
353734816	CCCCC(CC)C(=O)OCC(C)(C)COC(=O)C(CC)CCCC
681658414	[O--].[O--].[O--].[O--].[O--].[Ti+4].[Zr+4].[Pb++]
994001215	CCOC(=O)C1C(C=C(C)C)C1(C)C
554000251	NC(=O)c1ccc(NC(=O)c2ccc(cc2)[N+]([O-])=O)cc1
689733597	CC(=O)c1cc(cc2c1CCC2(C)C)C(C)(C)C
212607890	COc1cc(N[S](=O)(=O)c2ccc(C)cc2)c3C(=O)c4ccccc4C(=O)c3c1N
245746852	[H+].[Mn++].Cc1cc(c(cc1Cl)N=Nc2c([O-])c(cc3ccccc23)C([O-])=O)[S]([O-])(=O)=O
788892061	Cc1ccc(Nc2cc(C(O)=O)c(Nc3ccc(C)cc3)cc2C(O)=O)cc1
431912696	COc1cc(NC(=O)c2cc3ccccc3cc2O)c(OC)cc1Cl
819399708	CCCCC(CC)COC(=O)C(C)=C
230565686	CCCCC(CC)CCl
375507229	NC(=O)c1ccc(NC(=O)c2ccc(N)cc2)cc1
600548791	C.CCCCCCCCCCCCO
582523482	C=CC(=O)OCCCCCCCCCCOC(=O)C=C
337236123	C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]12C
927544508	CC1(C)CC2(CC(C)(C)N1)OC3(CCCCCCCCCCC3)NC2=O
920090252	CCC(C)(C)c1ccc(O)c(c1)C(C)(C)CC
910188871	CCCCC(CC)COC(=O)CS[Sn](C)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC
492603227	ClC(=O)OCCOCCOC(Cl)=O
924222599	[Lu+3].[Lu+3].[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O
338488956	OCc1cccc(Oc2ccccc2)c1
450372307	O=C1CCCCCCCCCCCN1
185389496	COC(=O)\C=C\c1ccccc1
975770572	CSc1cc(SC)c(N)c(C)c1N
211007294	COc1ccc(\C=C\C)cc1OC
152282976	Cc1ccc2cccc(O)c2n1
730303262	[Co++].CCC1CCC(CCC([O-])=O)C1.CCC2CCC(CCC([O-])=O)C2
100740502	CC(C)(COCCCOC(=O)C=C)COCCCOC(=O)C=C
835013125	CCCCCOC=O
988952283	COC(=O)c1cccc(c1)C(=O)OC
961032543	C=Cc1ccccc1
344510057	CCCCCCOC(=O)C(C)=C
657714838	Clc1cc(Cl)c(Cl)nc1Cl
136576972	Nc1scc(n1)c2ccc3ccccc3c2
308753638	CCCCCC(CO)Cc1ccccc1
327080594	CCCCCCCCCC=O
303286749	CC(=O)OC/C=C(C)/CCC=C(C)C
218566930	CC(CC/C=C(C)/CCC=O)C=C
974774580	COC(=O)C(F)(F)F
501289338	CCOc1cc(C=O)ccc1O
480603935	CC(=O)CCc1ccccc1
503041585	COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl
811631586	CC(=O)OC\C=C\c1ccccc1
662709971	CC(=O)Oc1ccc(cc1C2C(=O)Oc3ccc(cc23)C(C)(C)CC(C)(C)C)C(C)(C)CC(C)(C)C
112870009	CCCCC(CC)COC(=O)Nc1ccc(C)c(NC(=O)OCCN(C)C)c1.CC(O)C(O)=O
261409197	CCC(C)CCCC(C)(C)O
147852267	[Na+].ClN1C(=O)[N-]C(=O)N(Cl)C1=O
759714995	Nc1cc(ccc1O)[S](O)(=O)=O
275886678	C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23
999513543	CCCCCCCC/C=C/CCCCCCCC(O)=O.NCCO
331760284	CC(CO)CCC1CC=C(C)C1(C)C
133513171	CCCCCCCCCCCC(=O)N(C)C
238826523	CC(C)(C)C1CCC(O)CC1
375774461	CCCCCCCCCCCCCCN(C)C
999311403	CCCCl
668780947	[Zn++].CC(C)CC(C)O[P]([S-])(=S)OC(C)C.CC(C)CC(C)O[P]([S-])(=S)OC(C)C
624362566	[O-][N+](=O)c1cccc(Cl)c1
948466264	CC(=O)c1ccc2ccccc2c1
455861498	[Na+].[Na+].Nc1ccc(N=Nc2ccc(N[S](=O)(=O)c3ccc(cc3)N=Nc4c(O)c5c(N)c(N=Nc6ccc(cc6)[N+]([O-])=O)c(cc5cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc2)c(N)c1
124593931	CC(Cl)CCl
173323749	CCNc1ccccc1
934971073	CC(C)CCOCCC(C)C
449928029	[Na+].CN(c1ccccc1)[S](=O)(=O)C2=CC(=O)C3=C(NNc4ccc(NC(=O)CCl)cc4[S]([O-])(=O)=O)C(=N)C=CC3=C2
988963343	Cc1ccc(Cl)c(Cl)c1
867162035	COc1cc(c(OC)cc1N)[S](=O)(=O)Nc2ccccc2
577921250	CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O
568232022	[H+].[Cl-].CC1=CC(C=CC1=N)=C(c2ccc(N)cc2)c3ccc(N)cc3
383500077	CC(C)CO[P](=O)(OCC(C)C)OCC(C)C
674609779	COC(=O)c1ccccc1C
296758975	CC(C)=C
327475370	CC(=O)OC[C@@H](OC(C)=O)C=C
691965846	Nc1cccc(O)c1
945251693	CCCc1nc(C)c2n1NC(=NC2=O)c3cc(ccc3OCC)[S](=O)(=O)N4CCN(CC)CC4
995600231	CCCCCCCC/C=C/CCCCCCCC(=O)NCCCN(C)C
169627346	Cc1c(Cl)cccc1Cl
497087404	O=C1CCCCCCCCCCC1
785635472	CC(C)=CCCC(C)(O)C#C
511678993	Cc1ccc(cc1[N+]([O-])=O)C(O)=O
217705579	COc1ccc(cc1N)[S](O)(=O)=O
867806040	Oc1ccc(cc1O)C(=O)c2ccccc2
391063014	CCN(CCO)c1ccc(cc1)N=Nc2sc3cc(OC)ccc3[n+]2C.CC([O-])=O
417869952	CCCC1C[C@](C)(CCO1)OC(C)=O.CCCC2C[C@@](C)(CCO2)OC(C)=O
771371504	CCCCC(CC)CN
643296865	Cc1ccc(N)cc1Cl
148448594	Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2
715997303	CC(c1ccc(O)cc1)(c2ccc(O)cc2)c3ccc(O)cc3
436669172	Cc1ccc(Cl)cc1Cl
544506126	COC1OC(CO[S](=O)(=O)c2ccc(C)cc2)C3OC(C)(C)OC13
178738084	COc1ccccc1C
873176346	OC(=O)Cc1ccc(Cl)cc1Cl
386581664	CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3
460604545	[Zr+4].CCC([O-])=O
995860656	Clc1ccc(cc1)C#N
415770200	[O-][N+](=O)c1ccc(Cl)cc1
586799861	CC(C)c1ccc(C=O)cc1
576816406	CC(=C)C(=O)OCCCCOC(=O)C(C)=C
219328546	CCC(=O)c1cccc(Cl)c1
996359262	C1OC1COc2ccccc2
120879893	OC(=O)CCCCCCCC(O)=O
722128067	O=C1CCCCCCCCCCOCCCCO1
688992176	CC(C)CCCC(C)CC=O
470140306	S=C(Nc1ccccc1)Nc2ccccc2
969322081	C[C@]12CC[C@H]3[C@@H](CCC4=C3CCC(=O)C4)[C@@H]1CCC2=O
959366027	CCCBr
466588281	COc1ccc(Cl)cc1
834147404	C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
470469037	[Na+].[O-][S](=O)(=O)c1cccc(c1)N=Nc2ccc(Nc3ccccc3)cc2
328334784	CNC(=O)N(c1ccccc1)c2ccccc2
754520872	Nc1ccccc1c2ccccc2
226702343	ClCCO[P](=O)(OCCCl)OCC(CCl)(CCl)CO[P](=O)(OCCCl)OCCCl
764371975	OC(=O)C1CCC(CC1)C(O)=O
259175969	CCc1cccc2c(CCO)c[nH]c12
760092474	CCOC(C)OC(C)(CCC=C(C)C)C=C
202539527	O=C(c1ccccc1)c2ccccc2
260751778	CCCC(=O)OC(C)C1CCCCC1
639625604	CCC1(CC=C2CCCc3cc(OC)ccc23)C(O)CCC1=O
609011901	CCC(C)c1ccccc1
907952502	[Na+].CC(=O)Nc1cccc(Nc2cc(c(N)c3C(=O)c4ccccc4C(=O)c23)[S]([O-])(=O)=O)c1
144514151	CC(=O)OC(C)(C)C1CCC(=CC1)C
567348658	CC(C)=CCC\C(C)=C\CCC(C)(O)C=C
265902924	CC(=C)C(=O)OCCCCCCOC(=O)C(C)=C
556173997	Nc1ccc(cc1)C(F)(F)F
112962046	[Cl-].CC[N+](CC)(CC)Cc1ccccc1
231790176	[Na+].[Na+].[O-]C(=O)CCCCCCCCC([O-])=O
964120725	CCCCOCCOCCOC(=O)C(C)=C
212590962	Oc1ccc(cc1)C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F
767446653	CC(=O)c1cccc2ccccc12
702009692	CC(C)c1ccc(N)cc1
297426503	COc1ccc(N)cc1
145523676	CCCCCO
809847791	COc1ccc(cc1N)[N+]([O-])=O
725167849	CC(=C)C(=O)OCC=C
434057719	FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I
777445473	CC(C)(C)c1cc(CO)cc(c1O)C(C)(C)C
595227905	CC(C)CCOCCc1ccccc1
905871885	Oc1ccc2ccccc2c1C=O
